src_ip,dst_ip,query_name,transaction_id,rcode,ttl,packet_size,time_taken,query_length,response_length,src_port,dst_port,query_type,anomaly_label,entropy,response_code_category,query_volume,geo_region,response_code_ratio
1.1.1.1,1.1.1.1,example.com,53371,NXDOMAIN,1,384,2.0441233765389053,208,384,53,53,AAAA,Anomalous,4,Error,0,Global,2.792534099066762
1.1.1.1,1.1.1.1,example.com,33284,REFUSED,50000,490,4.026297750141402,87,490,53,53,A,Anomalous,4,Error,0,Global,2.792713567839196
8.8.8.8,8.8.8.8,rare.tld,0,NXDOMAIN,99,120,0.014056160657373647,8,120,53,53,MX,Normal,1,Error,0,US,2.792713567839196
8.8.8.8,8.8.8.8,test.example.org,65386,REFUSED,1,131,2.04377814917795,204,131,53,53,TXT,Anomalous,4,Error,0,US,2.7928930366116296
1.1.1.1,1.1.1.1,rare.tld,0,NXDOMAIN,53,135,0.0032695689756662982,8,135,53,53,A,Normal,1,Error,0,Global,2.7928930366116296
1.1.1.1,1.1.1.1,test.example.org,40143,REFUSED,1,173,3.63291969787515,194,173,53,53,AAAA,Anomalous,4,Error,0,Global,2.793072505384063
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,55,111,0.02744760986494195,12,111,53,53,MX,Normal,1,Error,0,Global,2.793072505384063
1.1.1.1,1.1.1.1,nonexistent.example,0,NXDOMAIN,58,135,0.15357913488993663,19,135,53,53,MX,Normal,1,Error,0,Global,2.793251974156497
8.8.8.8,8.8.8.8,subdomain.google.com,0,NXDOMAIN,112,108,0.1239602529757978,20,108,53,53,MX,Normal,1,Error,0,US,2.7934314429289304
8.8.4.4,8.8.4.4,example.com,52553,REFUSED,50000,232,4.426638169767024,170,232,53,53,AAAA,Anomalous,3,Error,0,US,2.793610911701364
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,51,109,0.00697444935179916,12,109,53,53,TXT,Normal,1,Error,0,Global,2.793610911701364
8.8.4.4,8.8.4.4,openai.com,0,No Error,115,97,0.06485708788558511,10,97,53,53,AAAA,Normal,1,No Error,0,US,2.7937903804737974
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,51,110,0.14291589487568343,12,110,53,53,MX,Normal,1,Error,0,Global,2.7932890723129375
1.1.1.1,1.1.1.1,example.com,0,No Error,54,64,0.07245735846453842,11,64,53,53,MX,Normal,1,No Error,0,Global,2.79346850888211
1.1.1.1,1.1.1.1,nonexistent.example,13840,REFUSED,1,93,2.5080164473869133,212,93,53,53,AAAA,Anomalous,5,Error,0,Global,2.792967348403301
8.8.4.4,8.8.4.4,example.com,0,No Error,111,63,0.047397680497711106,11,63,53,53,AAAA,Normal,1,No Error,0,US,2.792967348403301
1.1.1.1,1.1.1.1,example.com,12719,NXDOMAIN,1,100,2.408207740339503,4,100,53,53,TXT,Anomalous,4,Error,0,Global,2.7924663677130046
8.8.8.8,8.8.8.8,test.example.org,0,NXDOMAIN,102,120,0.08535473850229006,16,120,53,53,AAAA,Normal,1,Error,0,US,2.7926457399103137
8.8.4.4,8.8.4.4,example.com,0,No Error,116,64,0.09845837480585973,11,64,53,53,A,Normal,1,No Error,0,US,2.7928251121076233
8.8.4.4,8.8.4.4,my.site.info,46347,SERVFAIL,1,504,3.134160835407865,110,504,53,53,A,Anomalous,4,Error,0,US,2.7923242467718796
8.8.4.4,8.8.4.4,nonexistent.example,0,NXDOMAIN,119,148,0.056960902312582454,19,148,53,53,A,Normal,1,Error,0,US,2.792503586800574
8.8.8.8,8.8.8.8,example.com,0,No Error,119,67,-0.019866850168178976,11,67,53,53,MX,Normal,1,No Error,0,US,2.792682926829268
8.8.8.8,8.8.8.8,test.example.org,0,NXDOMAIN,102,112,-0.0008275216206234393,16,112,53,53,TXT,Normal,1,Error,0,US,2.7921821767975614
8.8.4.4,8.8.4.4,openai.com,0,No Error,114,82,0.0922226775624209,10,82,53,53,MX,Normal,1,No Error,0,US,2.792361484669177
8.8.8.8,8.8.8.8,google.com,52264,SERVFAIL,50000,463,4.953533138103415,120,463,53,53,TXT,Anomalous,4,Error,0,US,2.7918608820365725
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,60,104,0.16314981044895702,12,104,53,53,TXT,Normal,1,Error,0,Global,2.792040157762639
8.8.4.4,8.8.4.4,openai.com,0,No Error,118,79,0.019287138350728678,10,79,53,53,A,Normal,1,No Error,0,US,2.7922194334887056
8.8.8.8,8.8.8.8,my.site.info,0,NXDOMAIN,105,106,0.003134291161440081,12,106,53,53,A,Normal,1,Error,0,US,2.791718946047679
8.8.4.4,8.8.4.4,test.example.org,0,NXDOMAIN,117,122,-0.02278831297696496,16,122,53,53,MX,Normal,1,Error,0,US,2.7918981896397206
8.8.8.8,8.8.8.8,example.com,0,No Error,110,79,0.0504157846820846,11,79,53,53,AAAA,Normal,1,No Error,0,US,2.792077433231762
1.1.1.1,1.1.1.1,rare.tld,20185,SERVFAIL,1,447,4.591364152147413,49,447,53,53,AAAA,Anomalous,5,Error,0,Global,2.7915770609318997
1.1.1.1,1.1.1.1,my.site.info,10209,SERVFAIL,50000,104,4.70878149160713,124,104,53,53,MX,Anomalous,4,Error,0,Global,2.7917562724014338
8.8.8.8,8.8.8.8,my.site.info,0,NXDOMAIN,108,100,0.6556092385736878,12,100,53,53,TXT,Normal,1,Error,0,US,2.791935483870968
8.8.8.8,8.8.8.8,my.site.info,18382,NXDOMAIN,50000,246,2.1939288785364166,148,246,53,53,MX,Anomalous,4,Error,0,US,2.792114695340502
8.8.4.4,8.8.4.4,my.site.info,0,NXDOMAIN,115,107,0.06843721905429372,12,107,53,53,AAAA,Normal,1,Error,0,US,2.792293906810036
1.1.1.1,1.1.1.1,openai.com,0,No Error,58,85,0.13993704919413183,10,85,53,53,TXT,Normal,1,No Error,0,Global,2.79247311827957
1.1.1.1,1.1.1.1,example.com,0,No Error,58,77,0.10191275894838633,11,77,53,53,A,Normal,1,No Error,0,Global,2.791972764737502
8.8.8.8,8.8.8.8,my.site.info,0,NXDOMAIN,116,106,0.1358820850274489,12,106,53,53,MX,Normal,1,Error,0,US,2.791472590469366
8.8.8.8,8.8.8.8,subdomain.google.com,0,NXDOMAIN,101,124,-0.013563204384786823,20,124,53,53,MX,Normal,1,Error,0,US,2.791651737728413
8.8.8.8,8.8.8.8,test.example.org,0,NXDOMAIN,106,122,0.10489840412248713,16,122,53,53,AAAA,Normal,1,Error,0,US,2.79183088498746
8.8.4.4,8.8.4.4,my.site.info,0,NXDOMAIN,118,114,0.103983563626533,12,114,53,53,TXT,Normal,1,Error,0,US,2.7920100322465067
8.8.8.8,8.8.8.8,my.site.info,0,NXDOMAIN,109,109,0.004546442661969061,12,109,53,53,AAAA,Normal,1,Error,0,US,2.7921891795055536
1.1.1.1,1.1.1.1,google.com,0,No Error,55,70,0.024558677561676068,10,70,53,53,AAAA,Normal,1,No Error,0,Global,2.7923683267646005
8.8.8.8,8.8.8.8,openai.com,21773,REFUSED,1,234,4.155938501892235,114,234,53,53,TXT,Anomalous,4,Error,0,US,2.7918681712341034
8.8.8.8,8.8.8.8,example.com,5997,REFUSED,1,69,4.763704319961264,61,69,53,53,AAAA,Anomalous,3,Error,0,US,2.7918681712341034
8.8.4.4,8.8.4.4,my.site.info,32829,REFUSED,50000,233,3.741926903867493,91,233,53,53,A,Anomalous,4,Error,0,US,2.7918681712341034
8.8.4.4,8.8.4.4,google.com,0,No Error,116,67,0.07984710572295788,10,67,53,53,TXT,Normal,1,No Error,0,US,2.7918681712341034
8.8.8.8,8.8.8.8,test.example.org,45824,SERVFAIL,50000,484,4.152869403077855,54,484,53,53,MX,Anomalous,4,Error,0,US,2.791368194842407
8.8.8.8,8.8.8.8,openai.com,0,No Error,116,97,0.06473289062319806,10,97,53,53,AAAA,Normal,1,No Error,0,US,2.791547277936963
8.8.8.8,8.8.8.8,my.site.info,0,NXDOMAIN,109,107,0.08235581943977574,12,107,53,53,MX,Normal,1,Error,0,US,2.791047448522829
8.8.8.8,8.8.8.8,openai.com,0,No Error,103,87,0.016928322162959072,10,87,53,53,AAAA,Normal,1,No Error,0,US,2.7912264995523723
1.1.1.1,1.1.1.1,nonexistent.example,0,NXDOMAIN,50,143,0.1076714582344786,19,143,53,53,AAAA,Normal,1,Error,0,Global,2.7907268170426067
8.8.8.8,8.8.8.8,my.site.info,27920,SERVFAIL,1,235,2.2130071387969124,16,235,53,53,A,Anomalous,4,Error,0,US,2.790905836018618
1.1.1.1,1.1.1.1,google.com,0,No Error,53,64,0.06569928875866451,10,64,53,53,A,Normal,1,No Error,0,Global,2.7910848549946294
8.8.4.4,8.8.4.4,test.example.org,12697,REFUSED,1,304,2.5136829411111243,33,304,53,53,A,Anomalous,5,Error,0,US,2.790585287274029
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,50,107,0.1446811217960224,12,107,53,53,AAAA,Normal,1,Error,0,Global,2.790585287274029
8.8.8.8,8.8.8.8,my.site.info,48216,REFUSED,50000,226,3.7386329642108995,173,226,53,53,AAAA,Anomalous,5,Error,0,US,2.790764274207983
8.8.4.4,8.8.4.4,test.example.org,0,NXDOMAIN,115,114,0.11962776661279736,16,114,53,53,MX,Normal,1,Error,0,US,2.790764274207983
8.8.4.4,8.8.4.4,test.example.org,0,NXDOMAIN,113,116,0.17468563858081082,16,116,53,53,AAAA,Normal,1,Error,0,US,2.7909432611419365
8.8.8.8,8.8.8.8,nonexistent.example,0,NXDOMAIN,115,143,0.13545236092846874,19,143,53,53,MX,Normal,1,Error,0,US,2.7911222480758906
8.8.4.4,8.8.4.4,nonexistent.example,59003,SERVFAIL,1,118,3.5146084880589936,13,118,53,53,TXT,Anomalous,4,Error,0,US,2.7913012350098443
8.8.8.8,8.8.8.8,nonexistent.example,0,NXDOMAIN,105,140,0.11844302946209201,19,140,53,53,A,Normal,1,Error,0,US,2.791480221943798
8.8.8.8,8.8.8.8,subdomain.google.com,60401,NXDOMAIN,50000,393,3.6312663064261814,92,393,53,53,TXT,Anomalous,4,Error,0,US,2.791659208877752
1.1.1.1,1.1.1.1,rare.tld,0,NXDOMAIN,56,134,0.08848712730444935,8,134,53,53,A,Normal,1,Error,0,Global,2.791838195811706
8.8.8.8,8.8.8.8,nonexistent.example,0,NXDOMAIN,106,131,-0.007717362574086353,19,131,53,53,TXT,Normal,1,Error,0,US,2.7920171827456595
8.8.4.4,8.8.4.4,subdomain.google.com,0,NXDOMAIN,112,110,0.017311858188952506,20,110,53,53,A,Normal,1,Error,0,US,2.7921961696796136
8.8.8.8,8.8.8.8,openai.com,0,No Error,116,95,0.03307197997243412,10,95,53,53,MX,Normal,1,No Error,0,US,2.7923751566135673
8.8.4.4,8.8.4.4,example.com,0,No Error,119,74,0.01377318517454404,11,74,53,53,AAAA,Normal,1,No Error,0,US,2.7918754473872585
1.1.1.1,1.1.1.1,test.example.org,0,NXDOMAIN,53,106,0.10025284497853851,16,106,53,53,TXT,Normal,1,Error,0,Global,2.791375916979782
8.8.4.4,8.8.4.4,rare.tld,33701,NXDOMAIN,1,239,3.1275320918615064,239,239,53,53,A,Anomalous,4,Error,0,US,2.7915548398640184
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,51,113,-0.0002377079464775944,12,113,53,53,A,Normal,1,Error,0,Global,2.7917337627482555
1.1.1.1,1.1.1.1,rare.tld,12380,NXDOMAIN,50000,155,2.684625849848028,245,155,53,53,A,Anomalous,5,Error,0,Global,2.7919126856324925
1.1.1.1,1.1.1.1,rare.tld,0,NXDOMAIN,52,133,0.042189055220626034,8,133,53,53,TXT,Normal,1,Error,0,Global,2.792091608516729
8.8.4.4,8.8.4.4,google.com,26668,SERVFAIL,1,491,3.597431143740736,27,491,53,53,MX,Anomalous,3,Error,0,US,2.792270531400966
8.8.8.8,8.8.8.8,my.site.info,31139,SERVFAIL,1,359,3.135560702624395,166,359,53,53,AAAA,Anomalous,3,Error,0,US,2.792449454285203
8.8.8.8,8.8.8.8,example.com,37943,REFUSED,50000,461,2.883765585291851,20,461,53,53,MX,Anomalous,4,Error,0,US,2.79262837716944
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,111,135,0.13451538840607588,8,135,53,53,AAAA,Normal,1,Error,0,US,2.79262837716944
1.1.1.1,1.1.1.1,example.com,0,No Error,53,64,0.02487175739463736,11,64,53,53,A,Normal,1,No Error,0,Global,2.792807300053677
8.8.4.4,8.8.4.4,test.example.org,35588,REFUSED,1,484,3.736139200267112,198,484,53,53,TXT,Anomalous,3,Error,0,US,2.792307692307692
8.8.4.4,8.8.4.4,nonexistent.example,17325,REFUSED,1,1,4.181704657559639,6,1,53,53,MX,Anomalous,5,Error,0,US,2.792307692307692
8.8.8.8,8.8.8.8,openai.com,0,No Error,119,91,0.04503288868177459,10,91,53,53,AAAA,Normal,1,No Error,0,US,2.792307692307692
1.1.1.1,1.1.1.1,nonexistent.example,0,NXDOMAIN,55,141,-0.003376439689100952,19,141,53,53,MX,Normal,1,Error,0,Global,2.791808263280272
1.1.1.1,1.1.1.1,nonexistent.example,0,NXDOMAIN,50,141,0.14521154598992206,19,141,53,53,MX,Normal,1,Error,0,Global,2.791987122160615
1.1.1.1,1.1.1.1,test.example.org,0,NXDOMAIN,59,116,0.15318115524781592,16,116,53,53,AAAA,Normal,1,Error,0,Global,2.7921659810409585
1.1.1.1,1.1.1.1,openai.com,0,No Error,54,90,0.04462127266875711,10,90,53,53,A,Normal,1,No Error,0,Global,2.7923448399213022
8.8.4.4,8.8.4.4,example.com,52577,NXDOMAIN,1,188,4.182454100688373,136,188,53,53,MX,Anomalous,3,Error,0,US,2.791845493562232
8.8.4.4,8.8.4.4,my.site.info,1397,SERVFAIL,1,120,4.642359596248459,37,120,53,53,AAAA,Anomalous,4,Error,0,US,2.792024320457797
8.8.8.8,8.8.8.8,nonexistent.example,51522,REFUSED,50000,420,4.814455598536149,201,420,53,53,MX,Anomalous,3,Error,0,US,2.7922031473533617
1.1.1.1,1.1.1.1,google.com,59244,SERVFAIL,50000,445,2.796688534694818,230,445,53,53,MX,Anomalous,4,Error,0,Global,2.7922031473533617
8.8.8.8,8.8.8.8,example.com,0,No Error,106,78,0.10182575014606421,11,78,53,53,TXT,Normal,1,No Error,0,US,2.792381974248927
8.8.4.4,8.8.4.4,my.site.info,62390,REFUSED,1,382,2.853988715042746,191,382,53,53,MX,Anomalous,5,Error,0,US,2.791882710531021
1.1.1.1,1.1.1.1,rare.tld,0,NXDOMAIN,55,134,0.0709459743195198,8,134,53,53,AAAA,Normal,1,Error,0,Global,2.791882710531021
8.8.4.4,8.8.4.4,openai.com,0,No Error,111,86,0.014512413433640889,10,86,53,53,TXT,Normal,1,No Error,0,US,2.792061505453245
8.8.4.4,8.8.4.4,google.com,0,No Error,112,79,0.09089970776937335,10,79,53,53,MX,Normal,1,No Error,0,US,2.79156238827315
8.8.4.4,8.8.4.4,test.example.org,0,NXDOMAIN,117,119,-0.006176840174653697,16,119,53,53,MX,Normal,1,Error,0,US,2.79106344950849
8.8.4.4,8.8.4.4,test.example.org,0,NXDOMAIN,121,119,-0.0004357825992946651,16,119,53,53,AAAA,Normal,1,Error,0,US,2.79124218051832
8.8.8.8,8.8.8.8,subdomain.google.com,0,NXDOMAIN,104,116,0.11836078879912745,20,116,53,53,A,Normal,1,Error,0,US,2.7914209115281503
8.8.4.4,8.8.4.4,openai.com,0,No Error,114,81,-0.01563570869986504,10,81,53,53,AAAA,Normal,1,No Error,0,US,2.7915996425379803
8.8.4.4,8.8.4.4,test.example.org,62243,SERVFAIL,1,276,4.13678893329317,201,276,53,53,TXT,Anomalous,4,Error,0,US,2.791100786275911
8.8.8.8,8.8.8.8,google.com,26495,SERVFAIL,1,154,2.3584554080054296,135,154,53,53,AAAA,Anomalous,5,Error,0,US,2.791279485346676
8.8.8.8,8.8.8.8,subdomain.google.com,33836,NXDOMAIN,50000,323,2.730357255692591,87,323,53,53,TXT,Anomalous,3,Error,0,US,2.791458184417441
1.1.1.1,1.1.1.1,openai.com,0,No Error,57,81,0.10428911185773221,10,81,53,53,MX,Normal,1,No Error,0,Global,2.7916368834882057
1.1.1.1,1.1.1.1,subdomain.google.com,65295,SERVFAIL,1,18,3.8798020378197715,36,18,53,53,AAAA,Anomalous,4,Error,0,Global,2.7911381097016257
8.8.8.8,8.8.8.8,example.com,0,No Error,104,83,0.014957783098812655,11,83,53,53,AAAA,Normal,1,No Error,0,US,2.7913167768447384
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,59,111,0.13563068892442806,12,111,53,53,TXT,Normal,1,Error,0,Global,2.79081814933905
8.8.8.8,8.8.8.8,example.com,0,No Error,106,70,0.1228210709448927,11,70,53,53,MX,Normal,1,No Error,0,US,2.7909967845659165
8.8.8.8,8.8.8.8,my.site.info,18269,NXDOMAIN,1,231,3.363108611130123,24,231,53,53,MX,Anomalous,5,Error,0,US,2.790498303268441
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,114,136,0.06447108602248233,8,136,53,53,MX,Normal,1,Error,0,US,2.7906769065904626
8.8.8.8,8.8.8.8,nonexistent.example,5578,REFUSED,1,284,2.278871031776511,189,284,53,53,TXT,Anomalous,3,Error,0,US,2.7908555099124843
8.8.8.8,8.8.8.8,subdomain.google.com,10186,SERVFAIL,1,102,4.649716504318375,134,102,53,53,A,Anomalous,4,Error,0,US,2.7908555099124843
8.8.4.4,8.8.4.4,example.com,0,No Error,113,78,0.02494286174179474,11,78,53,53,A,Normal,1,No Error,0,US,2.791034113234506
1.1.1.1,1.1.1.1,my.site.info,8477,NXDOMAIN,1,305,2.3759383634500173,195,305,53,53,MX,Anomalous,3,Error,0,Global,2.7905357142857143
8.8.4.4,8.8.4.4,google.com,0,No Error,118,71,0.013051361267112566,10,71,53,53,MX,Normal,1,No Error,0,US,2.790714285714286
8.8.8.8,8.8.8.8,nonexistent.example,127,REFUSED,50000,62,2.5498820874469756,31,62,53,53,A,Anomalous,3,Error,0,US,2.7902160328512764
8.8.4.4,8.8.4.4,example.com,6827,REFUSED,50000,339,4.79419432041205,117,339,53,53,TXT,Anomalous,4,Error,0,US,2.7902160328512764
1.1.1.1,1.1.1.1,my.site.info,0,NXDOMAIN,50,111,0.010561232781533203,12,111,53,53,A,Normal,1,Error,0,Global,2.7902160328512764
8.8.8.8,8.8.8.8,openai.com,41674,NXDOMAIN,1,99,2.6820488944429455,214,99,53,53,AAAA,Anomalous,4,Error,0,US,2.790394572397786
8.8.8.8,8.8.8.8,my.site.info,0,NXDOMAIN,104,118,0.10427609466182122,12,118,53,53,AAAA,Normal,1,Error,0,US,2.790573111944296
8.8.8.8,8.8.8.8,openai.com,44937,REFUSED,1,448,2.705568669735666,79,448,53,53,A,Anomalous,4,Error,0,US,2.790751651490805
8.8.4.4,8.8.4.4,google.com,4770,REFUSED,50000,196,3.44326024923212,190,196,53,53,TXT,Anomalous,3,Error,0,US,2.790751651490805
8.8.8.8,8.8.8.8,nonexistent.example,0,NXDOMAIN,99,149,0.08857433418476832,19,149,53,53,TXT,Normal,1,Error,0,US,2.790751651490805
8.8.4.4,8.8.4.4,test.example.org,52489,SERVFAIL,50000,7,4.701632926709005,102,7,53,53,TXT,Anomalous,5,Error,0,US,2.7909301910373148
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,112,136,0.10787512087210918,8,136,53,53,MX,Normal,1,Error,0,US,2.7911087305838245
8.8.8.8,8.8.8.8,test.example.org,30176,NXDOMAIN,50000,456,4.95167959801722,105,456,53,53,TXT,Anomalous,5,Error,0,US,2.7912872701303337
1.1.1.1,1.1.1.1,my.site.info,7865,NXDOMAIN,1,416,3.800896364840824,48,416,53,53,A,Anomalous,4,Error,0,Global,2.7914658096768434
1.1.1.1,1.1.1.1,nonexistent.example,60000,NXDOMAIN,50000,118,4.243880476588352,162,118,53,53,TXT,Anomalous,2,Error,0,Global,2.791644349223353
8.8.4.4,8.8.4.4,subdomain.google.com,0,NXDOMAIN,112,108,0.1704409463249609,20,108,53,53,AAAA,Normal,1,Error,0,US,2.7918228887698624
8.8.8.8,8.8.8.8,my.site.info,0,NXDOMAIN,106,99,0.0733391783638185,12,99,53,53,A,Normal,1,Error,0,US,2.792001428316372
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,115,130,0.14439436812359557,8,130,53,53,MX,Normal,1,Error,0,US,2.792179967862882
8.8.8.8,8.8.8.8,rare.tld,29482,REFUSED,1,46,3.857626843277774,51,46,53,53,MX,Anomalous,4,Error,0,US,2.792358507409391
1.1.1.1,1.1.1.1,google.com,0,No Error,57,63,-0.03217604590670138,10,63,53,53,A,Normal,1,No Error,0,Global,2.792358507409391
8.8.4.4,8.8.4.4,nonexistent.example,0,NXDOMAIN,119,147,0.03490977183221926,19,147,53,53,A,Normal,1,Error,0,US,2.7918600499821493
1.1.1.1,1.1.1.1,subdomain.google.com,0,NXDOMAIN,51,121,0.08230043716644098,20,121,53,53,AAAA,Normal,1,Error,0,Global,2.792038557657979
1.1.1.1,1.1.1.1,test.example.org,39209,REFUSED,50000,434,4.368661197749253,101,434,53,53,MX,Anomalous,4,Error,0,Global,2.7922170653338094
8.8.4.4,8.8.4.4,nonexistent.example,42155,NXDOMAIN,50000,22,4.936627736755776,142,22,53,53,MX,Anomalous,4,Error,0,US,2.7922170653338094
8.8.4.4,8.8.4.4,example.com,44668,NXDOMAIN,1,18,3.907347752512784,7,18,53,53,AAAA,Anomalous,3,Error,0,US,2.7923955730096393
8.8.4.4,8.8.4.4,nonexistent.example,58611,REFUSED,1,332,2.555790463181629,240,332,53,53,A,Anomalous,4,Error,0,US,2.7925740806854695
1.1.1.1,1.1.1.1,example.com,52097,NXDOMAIN,50000,202,4.712412835384507,127,202,53,53,A,Anomalous,5,Error,0,Global,2.7925740806854695
8.8.4.4,8.8.4.4,my.site.info,0,NXDOMAIN,115,112,0.05642715443540791,12,112,53,53,A,Normal,1,Error,0,US,2.7927525883612994
1.1.1.1,1.1.1.1,test.example.org,0,NXDOMAIN,57,119,0.06158479081121104,16,119,53,53,AAAA,Normal,1,Error,0,Global,2.7929310960371296
8.8.4.4,8.8.4.4,google.com,0,No Error,118,70,0.0067046807239392325,10,70,53,53,MX,Normal,1,No Error,0,US,2.7931096037129595
8.8.8.8,8.8.8.8,google.com,0,No Error,116,69,0.1541295833001163,10,69,53,53,A,Normal,1,No Error,0,US,2.792611101195788
8.8.4.4,8.8.4.4,nonexistent.example,0,NXDOMAIN,118,144,0.1698922007220948,19,144,53,53,AAAA,Normal,1,Error,0,US,2.7921127765881515
8.8.8.8,8.8.8.8,subdomain.google.com,40767,REFUSED,1,260,3.889850036915192,117,260,53,53,MX,Anomalous,4,Error,0,US,2.7922912205567454
8.8.8.8,8.8.8.8,openai.com,0,No Error,110,79,-0.005761328929092452,10,79,53,53,A,Normal,1,No Error,0,US,2.7922912205567454
8.8.4.4,8.8.4.4,subdomain.google.com,0,NXDOMAIN,115,125,0.12348702308012913,20,125,53,53,AAAA,Normal,1,Error,0,US,2.791793041926851
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,113,135,0.06866460896866408,8,135,53,53,TXT,Normal,1,Error,0,US,2.791971454058876
1.1.1.1,1.1.1.1,openai.com,17685,SERVFAIL,50000,315,4.186991970086373,148,315,53,53,AAAA,Anomalous,5,Error,0,Global,2.792149866190901
1.1.1.1,1.1.1.1,nonexistent.example,0,NXDOMAIN,55,150,0.05696739159037967,19,150,53,53,AAAA,Normal,1,Error,0,Global,2.792328278322926
1.1.1.1,1.1.1.1,nonexistent.example,0,NXDOMAIN,59,136,-0.032770643207257186,19,136,53,53,AAAA,Normal,1,Error,0,Global,2.792506690454951
8.8.4.4,8.8.4.4,openai.com,0,No Error,117,93,0.059312656723831014,10,93,53,53,MX,Normal,1,No Error,0,US,2.792685102586976
8.8.4.4,8.8.4.4,google.com,0,No Error,116,72,-0.021116793790759203,10,72,53,53,AAAA,Normal,1,No Error,0,US,2.7921869425615413
8.8.4.4,8.8.4.4,test.example.org,0,NXDOMAIN,112,108,0.0005584939005150447,16,108,53,53,TXT,Normal,1,Error,0,US,2.791688960228286
1.1.1.1,1.1.1.1,nonexistent.example,0,NXDOMAIN,55,145,0.019138505083096558,19,145,53,53,MX,Normal,1,Error,0,Global,2.7918673087212413
8.8.8.8,8.8.8.8,example.com,17194,NXDOMAIN,50000,64,3.980109639115594,66,64,53,53,TXT,Anomalous,4,Error,0,US,2.7920456572141967
8.8.4.4,8.8.4.4,example.com,0,No Error,114,77,0.048108342850610095,11,77,53,53,A,Normal,1,No Error,0,US,2.7922240057071517
8.8.8.8,8.8.8.8,nonexistent.example,34723,SERVFAIL,1,286,4.611069080991161,252,286,53,53,TXT,Anomalous,4,Error,0,US,2.7917261055634808
8.8.4.4,8.8.4.4,subdomain.google.com,29553,NXDOMAIN,50000,469,3.265132007144935,81,469,53,53,AAAA,Anomalous,4,Error,0,US,2.791904422253923
1.1.1.1,1.1.1.1,openai.com,52204,NXDOMAIN,50000,342,2.4252717525028773,28,342,53,53,A,Anomalous,4,Error,0,Global,2.792082738944365
8.8.8.8,8.8.8.8,test.example.org,15057,REFUSED,50000,449,4.263300759746297,170,449,53,53,TXT,Anomalous,4,Error,0,US,2.7922610556348073
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,114,134,0.04021978796947798,8,134,53,53,MX,Normal,1,Error,0,US,2.7922610556348073
1.1.1.1,1.1.1.1,test.example.org,63780,REFUSED,50000,436,2.835299887062009,130,436,53,53,A,Anomalous,5,Error,0,Global,2.7924393723252496
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,112,132,-0.003147809884788119,8,132,53,53,TXT,Normal,1,Error,0,US,2.7924393723252496
1.1.1.1,1.1.1.1,google.com,52543,NXDOMAIN,1,474,3.7044802279495013,251,474,53,53,A,Anomalous,4,Error,0,Global,2.792617689015692
8.8.8.8,8.8.8.8,rare.tld,24153,NXDOMAIN,50000,59,2.2661549753033468,178,59,53,53,AAAA,Anomalous,5,Error,0,US,2.7927960057061343
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,118,125,0.03856518353837881,8,125,53,53,A,Normal,1,Error,0,US,2.792974322396576
1.1.1.1,1.1.1.1,google.com,2434,REFUSED,50000,225,3.272291981107694,221,225,53,53,TXT,Anomalous,3,Error,0,Global,2.7931526390870185
8.8.4.4,8.8.4.4,google.com,0,No Error,121,82,0.011725550589118082,10,82,53,53,TXT,Normal,1,No Error,0,US,2.7931526390870185
8.8.8.8,8.8.8.8,nonexistent.example,0,NXDOMAIN,119,134,0.16769615017802045,19,134,53,53,A,Normal,1,Error,0,US,2.792654662150116
8.8.4.4,8.8.4.4,rare.tld,0,NXDOMAIN,121,126,0.1477309083745418,8,126,53,53,AAAA,Normal,1,Error,0,US,2.792832947049385
8.8.4.4,8.8.4.4,test.example.org,31224,REFUSED,1,271,4.49159798564478,137,271,53,53,A,Anomalous,4,Error,0,US,2.793011231948654
8.8.4.4,8.8.4.4,nonexistent.example,0,NXDOMAIN,111,130,0.20972524648528554,19,130,53,53,AAAA,Normal,1,Error,0,US,2.793011231948654
8.8.4.4,8.8.4.4,subdomain.google.com,30836,SERVFAIL,1,334,4.172495826657837,11,334,53,53,AAAA,Anomalous,4,Error,0,US,2.793189516847923
1.1.1.1,1.1.1.1,subdomain.google.com,0,NXDOMAIN,57,114,0.15061616995796287,20,114,53,53,A,Normal,1,Error,0,Global,2.793367801747192
1.1.1.1,1.1.1.1,my.site.info,34663,SERVFAIL,50000,482,4.803640020822229,66,482,53,53,A,Anomalous,3,Error,0,Global,2.793546086646461
